timestamp,real_height_m,test_type,planned_offset_x_cm,planned_offset_y_cm,reference,confidence_percent,marker_width_px,marker_height_px,marker_area_px2,offset_x_px,offset_y_px,processing_time_ms,fps,elapsed_s
2026-07-12T13:11:04,1.25,center,0.0,0.0,E,84.40972222222223,478.0,719.0,343682.0,400,-1,6.411765000052583,19.7799263830496,3.0071041584014893
2026-07-12T13:11:04,1.25,center,0.0,0.0,E,85.34895833333334,483.0,719.0,347277.0,397,-1,5.929020999985823,19.84692950431121,3.2076539993286133
2026-07-12T13:11:04,1.25,center,0.0,0.0,E,81.94965277777779,490.0,719.0,352310.0,394,-1,6.102955000017118,19.84692950431121,3.4094414710998535
2026-07-12T13:11:05,1.25,center,0.0,0.0,E,80.01736111111111,513.0,719.0,368847.0,382,-1,5.723584999998366,19.84692950431121,3.610590696334839
2026-07-12T13:11:05,1.25,center,0.0,0.0,E,77.93576388888889,526.9998168945312,718.9998779296875,378912.80401613563,375,-1,6.2203119999821865,19.84692950431121,3.8129539489746094
2026-07-12T13:11:05,1.25,center,0.0,0.0,E,77.640625,539.0,719.0,387541.0,369,-1,5.707825000001776,19.84692950431121,4.015793800354004
2026-07-12T13:11:05,1.25,center,0.0,0.0,E,78.57638888888889,515.9998168945312,718.9998779296875,371003.80535890907,380,-1,5.991154000014376,19.840774727333937,4.215962171554565
2026-07-12T13:11:05,1.25,center,0.0,0.0,E,78.88368055555556,510.0,719.0,366690.0,384,-1,6.144678999987718,19.840774727333937,4.418154001235962
2026-07-12T13:11:06,1.25,center,0.0,0.0,E,79.25347222222221,503.0,718.9998779296875,361656.9385986328,387,-1,5.99830299995574,19.840774727333937,4.620647668838501
2026-07-12T13:11:06,1.25,center,0.0,0.0,E,78.828125,508.0,719.0,365252.0,385,-1,7.495799000025727,19.840774727333937,4.823251008987427
2026-07-12T13:11:06,1.25,center,0.0,0.0,E,79.00173611111111,505.0,719.0,363095.0,386,-1,6.92053099999157,19.840774727333937,5.025353908538818
2026-07-12T13:11:06,1.25,center,0.0,0.0,E,78.765625,512.0,718.9998779296875,368127.9375,382,-1,7.28777100005118,19.77937174943744,5.226698160171509
