timestamp,real_height_m,test_type,planned_offset_x_cm,planned_offset_y_cm,reference,confidence_percent,marker_width_px,marker_height_px,marker_area_px2,offset_x_px,offset_y_px,processing_time_ms,fps,elapsed_s
2026-07-12T17:39:16,1.25,center,0.0,0.0,original,93.89930555555556,130.099853515625,130.46202087402344,16973.08907755837,182,148,5.354149000140751,19.82158822334886,8.349535465240479
2026-07-12T17:39:16,1.25,center,0.0,0.0,original,93.74652777777777,130.68072509765625,130.20428466796875,17015.19006061554,180,150,5.256628999859458,19.82158822334886,8.551400423049927
2026-07-12T17:39:55,1.5,center,0.0,0.0,original,86.58854166666666,463.4739990234375,464.78924560546875,215417.72370347008,193,62,5.184275999909005,19.82158914665217,2.249769687652588
2026-07-12T17:39:55,1.5,center,0.0,0.0,original,91.52604166666667,204.263427734375,203.4911346435547,41565.79778046906,202,28,4.479324999920209,19.82158914665217,2.500929117202759
2026-07-12T17:39:55,1.5,center,0.0,0.0,original,90.65798611111111,138.3316192626953,138.7235870361328,19189.858815424144,200,52,7.587542000010217,19.82158914665217,2.7058770656585693
2026-07-12T17:39:55,1.5,center,0.0,0.0,original,96.01388888888889,111.8912124633789,111.73287200927734,12501.92654813826,143,50,4.332267000108914,19.82158914665217,2.9548370838165283
2026-07-12T17:39:56,1.5,center,0.0,0.0,E,74.03298611111111,313.50091552734375,200.6498260498047,62903.89994872853,-555,-173,7.016905999989831,19.794665931767604,3.159834384918213
2026-07-12T17:39:56,1.5,center,0.0,0.0,original,86.49131944444444,102.8968276977539,108.0001449584961,11112.87191772461,192,147,6.485734000079901,19.794665931767604,3.360358476638794
2026-07-12T17:39:56,1.5,center,0.0,0.0,original,91.82465277777779,105.72811889648438,103.16028594970703,10906.942872878164,128,118,6.821386000183338,19.794665931767604,3.5624938011169434
2026-07-12T17:39:56,1.5,center,0.0,0.0,original,94.56770833333333,105.82949447631836,105.67639541625977,11183.679551191628,142,125,6.992053999965719,19.794665931767604,3.764286994934082
2026-07-12T17:39:56,1.5,center,0.0,0.0,original,95.18923611111111,106.12242889404297,105.95999908447266,11244.732468143106,140,117,6.404807000080837,19.794665931767604,3.965350389480591
2026-07-12T17:39:57,1.5,center,0.0,0.0,E,81.01041666666666,447.0,719.0,321393.0,415,-1,6.739532999972653,19.82979283718118,4.16770339012146
2026-07-12T17:39:57,1.5,center,0.0,0.0,E,81.95659722222223,471.0,719.0,338649.0,403,-1,6.0850809998100885,19.82979283718118,4.3680100440979
2026-07-12T17:39:57,1.5,center,0.0,0.0,E,81.18402777777777,480.0,719.0,345120.0,399,-1,5.912468999895282,19.82979283718118,4.571613073348999
2026-07-12T17:39:57,1.5,center,0.0,0.0,E,81.39756944444444,478.0,719.0,343682.0,400,-1,7.646523999937926,19.82979283718118,4.77317214012146
2026-07-12T17:39:57,1.5,center,0.0,0.0,E,81.38715277777779,480.0,719.0,345120.0,399,-1,7.527651999907903,19.82979283718118,4.974903583526611
2026-07-12T17:39:58,1.5,center,0.0,0.0,E,80.73611111111111,499.0,719.0,358781.0,389,-1,6.2667499998951826,19.79643476583265,5.1752471923828125
2026-07-12T17:39:58,1.5,center,0.0,0.0,E,80.79166666666666,506.0,719.0,363814.0,386,-1,6.24028700008239,19.79643476583265,5.3763587474823
2026-07-12T17:39:58,1.5,center,0.0,0.0,E,81.81423611111111,477.0,719.0,342963.0,400,-1,6.729884999913338,19.79643476583265,5.5795369148254395
2026-07-12T17:39:58,1.5,center,0.0,0.0,E,81.32986111111111,447.0,719.0,321393.0,415,-1,6.147951999992074,19.79643476583265,5.780855655670166
2026-07-12T17:39:58,1.5,center,0.0,0.0,original,91.94618055555556,104.62178421020508,107.46613311767578,11243.298864744604,141,111,6.751589000032254,19.79643476583265,5.982037544250488
2026-07-12T17:39:59,1.5,center,0.0,0.0,original,95.04513888888889,107.91020202636719,108.1583023071289,11671.38461162895,160,115,6.73518099983994,19.85708080547028,6.183745384216309
2026-07-12T17:39:59,1.5,center,0.0,0.0,original,94.83506944444444,107.64729309082031,108.44036102294922,11673.31110938266,154,114,7.447929999898406,19.85708080547028,6.386048793792725
2026-07-12T17:39:59,1.5,center,0.0,0.0,original,95.10590277777777,108.0342025756836,108.40637969970703,11711.596711613238,149,112,6.944165000049907,19.85708080547028,6.587383031845093
2026-07-12T17:39:59,1.5,center,0.0,0.0,original,95.03819444444444,108.35186767578125,108.43698120117188,11749.349650122225,150,116,7.702265000034458,19.85708080547028,6.7902326583862305
2026-07-12T17:39:59,1.5,center,0.0,0.0,original,95.19618055555556,108.01116943359375,108.38018798828125,11706.269885905087,145,117,7.123537000097713,19.85708080547028,6.990853548049927
2026-07-12T17:40:00,1.5,center,0.0,0.0,original,95.11284722222221,107.94554901123047,108.70012664794922,11733.694805927575,142,119,8.54194099997585,19.85199811313707,7.194121360778809
2026-07-12T17:40:00,1.5,center,0.0,0.0,original,95.27777777777777,107.94160079956055,108.2352294921875,11683.084068302065,133,113,4.357231000085449,19.85199811313707,7.441455125808716
